AcademicYear	AggregateLevel	CountyCode	DistrictCode	SchoolCode	CountyName	DistrictName	SchoolName	Charter	ReportingCategory	CumulativeEnrollment
2020-21	S	19	10199	0112128	Los Angeles	Los Angeles County Office of Education	Aspire Ollin University Preparatory Academy	Yes	TA	566
2020-21	S	19	10199	0121897	Los Angeles	Los Angeles County Office of Education	Central Juvenile Hall	No 	GF	194
2020-21	S	19	10199	0121897	Los Angeles	Los Angeles County Office of Education	Central Juvenile Hall	No 	GM	843
2020-21	S	19	10199	0121897	Los Angeles	Los Angeles County Office of Education	Central Juvenile Hall	No 	RA	*
2020-21	S	19	10199	0121897	Los Angeles	Los Angeles County Office of Education	Central Juvenile Hall	No 	RB	370
2020-21	S	19	10199	0121897	Los Angeles	Los Angeles County Office of Education	Central Juvenile Hall	No 	RD	11
2020-21	S	19	10199	0121897	Los Angeles	Los Angeles County Office of Education	Central Juvenile Hall	No 	RF	*
2020-21	S	19	10199	0121897	Los Angeles	Los Angeles County Office of Education	Central Juvenile Hall	No 	RH	592
2020-21	S	19	10199	0121897	Los Angeles	Los Angeles County Office of Education	Central Juvenile Hall	No 	RI	*
2020-21	S	19	10199	0121897	Los Angeles	Los Angeles County Office of Education	Central Juvenile Hall	No 	RP	*
2020-21	S	19	10199	0121897	Los Angeles	Los Angeles County Office of Education	Central Juvenile Hall	No 	RT	13
2020-21	S	19	10199	0121897	Los Angeles	Los Angeles County Office of Education	Central Juvenile Hall	No 	RW	32
2020-21	S	19	10199	0121897	Los Angeles	Los Angeles County Office of Education	Central Juvenile Hall	No 	SD	394
2020-21	S	19	10199	0121897	Los Angeles	Los Angeles County Office of Education	Central Juvenile Hall	No 	SE	181
2020-21	S	19	10199	0121897	Los Angeles	Los Angeles County Office of Education	Central Juvenile Hall	No 	SF	432
2020-21	S	19	10199	0121897	Los Angeles	Los Angeles County Office of Education	Central Juvenile Hall	No 	SH	41
2020-21	S	19	10199	0121897	Los Angeles	Los Angeles County Office of Education	Central Juvenile Hall	No 	SS	1037
2020-21	S	19	10199	0121897	Los Angeles	Los Angeles County Office of Education	Central Juvenile Hall	No 	TA	1037
2020-21	S	19	10199	0138669	Los Angeles	Los Angeles County Office of Education	Da Vinci RISE High	Yes	GF	126
2020-21	S	19	10199	0138669	Los Angeles	Los Angeles County Office of Education	Da Vinci RISE High	Yes	GM	143
2020-21	S	19	10199	0138669	Los Angeles	Los Angeles County Office of Education	Da Vinci RISE High	Yes	RA	*
2020-21	S	19	10199	0138669	Los Angeles	Los Angeles County Office of Education	Da Vinci RISE High	Yes	RB	88
2020-21	S	19	10199	0138669	Los Angeles	Los Angeles County Office of Education	Da Vinci RISE High	Yes	RD	*
2020-21	S	19	10199	0138669	Los Angeles	Los Angeles County Office of Education	Da Vinci RISE High	Yes	RF	*
2020-21	S	19	10199	0138669	Los Angeles	Los Angeles County Office of Education	Da Vinci RISE High	Yes	RH	155
2020-21	S	19	10199	0138669	Los Angeles	Los Angeles County Office of Education	Da Vinci RISE High	Yes	RI	*
2020-21	S	19	10199	0138669	Los Angeles	Los Angeles County Office of Education	Da Vinci RISE High	Yes	RP	*
2020-21	S	19	10199	0138669	Los Angeles	Los Angeles County Office of Education	Da Vinci RISE High	Yes	RT	11
2020-21	S	19	10199	0138669	Los Angeles	Los Angeles County Office of Education	Da Vinci RISE High	Yes	RW	*
2020-21	S	19	10199	0138669	Los Angeles	Los Angeles County Office of Education	Da Vinci RISE High	Yes	SD	77
2020-21	S	19	10199	0138669	Los Angeles	Los Angeles County Office of Education	Da Vinci RISE High	Yes	SE	33
2020-21	S	19	10199	0138669	Los Angeles	Los Angeles County Office of Education	Da Vinci RISE High	Yes	SF	53
2020-21	S	19	10199	0138669	Los Angeles	Los Angeles County Office of Education	Da Vinci RISE High	Yes	SH	23
2020-21	S	19	10199	0138669	Los Angeles	Los Angeles County Office of Education	Da Vinci RISE High	Yes	SS	217
2020-21	S	19	10199	0138669	Los Angeles	Los Angeles County Office of Education	Da Vinci RISE High	Yes	TA	269
2020-21	S	19	10199	0121772	Los Angeles	Los Angeles County Office of Education	Environmental Charter Middle	Yes	GF	165
2020-21	S	19	10199	0121772	Los Angeles	Los Angeles County Office of Education	Environmental Charter Middle	Yes	GM	186
2020-21	S	19	10199	0121772	Los Angeles	Los Angeles County Office of Education	Environmental Charter Middle	Yes	RA	*
2020-21	S	19	10199	0121772	Los Angeles	Los Angeles County Office of Education	Environmental Charter Middle	Yes	RB	46
2020-21	S	19	10199	0121772	Los Angeles	Los Angeles County Office of Education	Environmental Charter Middle	Yes	RD	*
2020-21	S	19	10199	0121772	Los Angeles	Los Angeles County Office of Education	Environmental Charter Middle	Yes	RF	*
2020-21	S	19	10199	0121772	Los Angeles	Los Angeles County Office of Education	Environmental Charter Middle	Yes	RH	286
2020-21	S	19	10199	0121772	Los Angeles	Los Angeles County Office of Education	Environmental Charter Middle	Yes	RI	*
2020-21	S	19	10199	0121772	Los Angeles	Los Angeles County Office of Education	Environmental Charter Middle	Yes	RP	*
2020-21	S	19	10199	0121772	Los Angeles	Los Angeles County Office of Education	Environmental Charter Middle	Yes	RT	*
2020-21	S	19	10199	0121772	Los Angeles	Los Angeles County Office of Education	Environmental Charter Middle	Yes	RW	*
2020-21	S	19	10199	0121772	Los Angeles	Los Angeles County Office of Education	Environmental Charter Middle	Yes	SD	50
2020-21	S	19	10199	0121772	Los Angeles	Los Angeles County Office of Education	Environmental Charter Middle	Yes	SE	64
2020-21	S	19	10199	0121772	Los Angeles	Los Angeles County Office of Education	Environmental Charter Middle	Yes	SS	316
2020-21	S	19	10199	0121772	Los Angeles	Los Angeles County Office of Education	Environmental Charter Middle	Yes	TA	351
2020-21	S	19	10199	0127498	Los Angeles	Los Angeles County Office of Education	Environmental Charter Middle - Inglewood	Yes	GF	183
2020-21	S	19	10199	0127498	Los Angeles	Los Angeles County Office of Education	Environmental Charter Middle - Inglewood	Yes	GM	182
2020-21	S	19	10199	0127498	Los Angeles	Los Angeles County Office of Education	Environmental Charter Middle - Inglewood	Yes	RA	*
2020-21	S	19	10199	0127498	Los Angeles	Los Angeles County Office of Education	Environmental Charter Middle - Inglewood	Yes	RB	53
2020-21	S	19	10199	0127498	Los Angeles	Los Angeles County Office of Education	Environmental Charter Middle - Inglewood	Yes	RD	*
2020-21	S	19	10199	0127498	Los Angeles	Los Angeles County Office of Education	Environmental Charter Middle - Inglewood	Yes	RF	*
2020-21	S	19	10199	0127498	Los Angeles	Los Angeles County Office of Education	Environmental Charter Middle - Inglewood	Yes	RH	303
2020-21	S	19	10199	0127498	Los Angeles	Los Angeles County Office of Education	Environmental Charter Middle - Inglewood	Yes	RI	*
2020-21	S	19	10199	0127498	Los Angeles	Los Angeles County Office of Education	Environmental Charter Middle - Inglewood	Yes	RP	*
2020-21	S	19	10199	0127498	Los Angeles	Los Angeles County Office of Education	Environmental Charter Middle - Inglewood	Yes	RT	*
2020-21	S	19	10199	0127498	Los Angeles	Los Angeles County Office of Education	Environmental Charter Middle - Inglewood	Yes	RW	*
2020-21	S	19	10199	0127498	Los Angeles	Los Angeles County Office of Education	Environmental Charter Middle - Inglewood	Yes	SD	42
2020-21	S	19	10199	0127498	Los Angeles	Los Angeles County Office of Education	Environmental Charter Middle - Inglewood	Yes	SE	72
2020-21	S	19	10199	0127498	Los Angeles	Los Angeles County Office of Education	Environmental Charter Middle - Inglewood	Yes	SF	*
2020-21	S	19	10199	0127498	Los Angeles	Los Angeles County Office of Education	Environmental Charter Middle - Inglewood	Yes	SS	338
2020-21	S	19	10199	0127498	Los Angeles	Los Angeles County Office of Education	Environmental Charter Middle - Inglewood	Yes	TA	365
2020-21	S	19	10199	0134346	Los Angeles	Los Angeles County Office of Education	Intellectual Virtues Academy	Yes	GF	37
2020-21	S	19	10199	0134346	Los Angeles	Los Angeles County Office of Education	Intellectual Virtues Academy	Yes	GM	65
2020-21	S	19	10199	0134346	Los Angeles	Los Angeles County Office of Education	Intellectual Virtues Academy	Yes	RA	*
2020-21	S	19	10199	0134346	Los Angeles	Los Angeles County Office of Education	Intellectual Virtues Academy	Yes	RB	14
2020-21	S	19	10199	0134346	Los Angeles	Los Angeles County Office of Education	Intellectual Virtues Academy	Yes	RD	*
2020-21	S	19	10199	0134346	Los Angeles	Los Angeles County Office of Education	Intellectual Virtues Academy	Yes	RF	*
2020-21	S	19	10199	0134346	Los Angeles	Los Angeles County Office of Education	Intellectual Virtues Academy	Yes	RH	59
2020-21	S	19	10199	0134346	Los Angeles	Los Angeles County Office of Education	Intellectual Virtues Academy	Yes	RI	*
2020-21	S	19	10199	0134346	Los Angeles	Los Angeles County Office of Education	Intellectual Virtues Academy	Yes	RP	*
2020-21	S	19	10199	0134346	Los Angeles	Los Angeles County Office of Education	Intellectual Virtues Academy	Yes	RT	*
2020-21	S	19	10199	0134346	Los Angeles	Los Angeles County Office of Education	Intellectual Virtues Academy	Yes	RW	15
2020-21	S	19	10199	0134346	Los Angeles	Los Angeles County Office of Education	Intellectual Virtues Academy	Yes	SD	36
2020-21	S	19	10199	0134346	Los Angeles	Los Angeles County Office of Education	Intellectual Virtues Academy	Yes	SE	11
2020-21	S	19	10199	0134346	Los Angeles	Los Angeles County Office of Education	Intellectual Virtues Academy	Yes	SF	*
2020-21	S	19	10199	0134346	Los Angeles	Los Angeles County Office of Education	Intellectual Virtues Academy	Yes	SH	*
2020-21	S	19	10199	0134346	Los Angeles	Los Angeles County Office of Education	Intellectual Virtues Academy	Yes	SS	67
2020-21	S	19	10199	0134346	Los Angeles	Los Angeles County Office of Education	Intellectual Virtues Academy	Yes	TA	102
2020-21	S	19	10199	1995869	Los Angeles	Los Angeles County Office of Education	International Polytechnic High	No 	GF	233
2020-21	S	19	10199	1995869	Los Angeles	Los Angeles County Office of Education	International Polytechnic High	No 	GM	246
2020-21	S	19	10199	1995869	Los Angeles	Los Angeles County Office of Education	International Polytechnic High	No 	RA	48
2020-21	S	19	10199	1995869	Los Angeles	Los Angeles County Office of Education	International Polytechnic High	No 	RB	13
2020-21	S	19	10199	1995869	Los Angeles	Los Angeles County Office of Education	International Polytechnic High	No 	RD	*
2020-21	S	19	10199	1995869	Los Angeles	Los Angeles County Office of Education	International Polytechnic High	No 	RF	70
2020-21	S	19	10199	1995869	Los Angeles	Los Angeles County Office of Education	International Polytechnic High	No 	RH	281
2020-21	S	19	10199	1995869	Los Angeles	Los Angeles County Office of Education	International Polytechnic High	No 	RI	*
2020-21	S	19	10199	1995869	Los Angeles	Los Angeles County Office of Education	International Polytechnic High	No 	RP	*
2020-21	S	19	10199	1995869	Los Angeles	Los Angeles County Office of Education	International Polytechnic High	No 	RT	21
2020-21	S	19	10199	1995869	Los Angeles	Los Angeles County Office of Education	International Polytechnic High	No 	RW	41
2020-21	S	19	10199	1995869	Los Angeles	Los Angeles County Office of Education	International Polytechnic High	No 	SD	34
2020-21	S	19	10199	1995869	Los Angeles	Los Angeles County Office of Education	International Polytechnic High	No 	SE	*
2020-21	S	19	10199	1995869	Los Angeles	Los Angeles County Office of Education	International Polytechnic High	No 	SS	188
2020-21	S	19	10199	1995869	Los Angeles	Los Angeles County Office of Education	International Polytechnic High	No 	TA	479
2020-21	S	19	10199	0106880	Los Angeles	Los Angeles County Office of Education	Jardin de la Infancia	Yes	GF	*
2020-21	S	19	10199	0106880	Los Angeles	Los Angeles County Office of Education	Jardin de la Infancia	Yes	GM	14
2020-21	S	19	10199	0106880	Los Angeles	Los Angeles County Office of Education	Jardin de la Infancia	Yes	RA	*
2020-21	S	19	10199	0106880	Los Angeles	Los Angeles County Office of Education	Jardin de la Infancia	Yes	RB	*
2020-21	S	19	10199	0106880	Los Angeles	Los Angeles County Office of Education	Jardin de la Infancia	Yes	RD	*
2020-21	S	19	10199	0106880	Los Angeles	Los Angeles County Office of Education	Jardin de la Infancia	Yes	RF	*
2020-21	S	19	10199	0106880	Los Angeles	Los Angeles County Office of Education	Jardin de la Infancia	Yes	RH	24
2020-21	S	19	10199	0106880	Los Angeles	Los Angeles County Office of Education	Jardin de la Infancia	Yes	RI	*
2020-21	S	19	10199	0106880	Los Angeles	Los Angeles County Office of Education	Jardin de la Infancia	Yes	RP	*
2020-21	S	19	10199	0106880	Los Angeles	Los Angeles County Office of Education	Jardin de la Infancia	Yes	RT	*
2020-21	S	19	10199	0106880	Los Angeles	Los Angeles County Office of Education	Jardin de la Infancia	Yes	RW	*
2020-21	S	19	10199	0106880	Los Angeles	Los Angeles County Office of Education	Jardin de la Infancia	Yes	SD	*
2020-21	S	19	10199	0106880	Los Angeles	Los Angeles County Office of Education	Jardin de la Infancia	Yes	SE	12
2020-21	S	19	10199	0106880	Los Angeles	Los Angeles County Office of Education	Jardin de la Infancia	Yes	SS	24
2020-21	S	19	10199	0106880	Los Angeles	Los Angeles County Office of Education	Jardin de la Infancia	Yes	TA	24
2020-21	S	19	10199	0121905	Los Angeles	Los Angeles County Office of Education	Kirby, Dorothy Camp	No 	GF	61
2020-21	S	19	10199	0121905	Los Angeles	Los Angeles County Office of Education	Kirby, Dorothy Camp	No 	GM	111
2020-21	S	19	10199	0121905	Los Angeles	Los Angeles County Office of Education	Kirby, Dorothy Camp	No 	RA	*
2020-21	S	19	10199	0121905	Los Angeles	Los Angeles County Office of Education	Kirby, Dorothy Camp	No 	RB	62
2020-21	S	19	10199	0121905	Los Angeles	Los Angeles County Office of Education	Kirby, Dorothy Camp	No 	RD	*
2020-21	S	19	10199	0121905	Los Angeles	Los Angeles County Office of Education	Kirby, Dorothy Camp	No 	RF	*
2020-21	S	19	10199	0121905	Los Angeles	Los Angeles County Office of Education	Kirby, Dorothy Camp	No 	RH	87
2020-21	S	19	10199	0121905	Los Angeles	Los Angeles County Office of Education	Kirby, Dorothy Camp	No 	RI	*
2020-21	S	19	10199	0121905	Los Angeles	Los Angeles County Office of Education	Kirby, Dorothy Camp	No 	RP	*
2020-21	S	19	10199	0121905	Los Angeles	Los Angeles County Office of Education	Kirby, Dorothy Camp	No 	RT	*
2020-21	S	19	10199	0121905	Los Angeles	Los Angeles County Office of Education	Kirby, Dorothy Camp	No 	RW	18
2020-21	S	19	10199	0121905	Los Angeles	Los Angeles County Office of Education	Kirby, Dorothy Camp	No 	SD	107
2020-21	S	19	10199	0121905	Los Angeles	Los Angeles County Office of Education	Kirby, Dorothy Camp	No 	SE	24
2020-21	S	19	10199	0121905	Los Angeles	Los Angeles County Office of Education	Kirby, Dorothy Camp	No 	SF	61
2020-21	S	19	10199	0121905	Los Angeles	Los Angeles County Office of Education	Kirby, Dorothy Camp	No 	SH	11
2020-21	S	19	10199	0121905	Los Angeles	Los Angeles County Office of Education	Kirby, Dorothy Camp	No 	SS	172
2020-21	S	19	10199	0121905	Los Angeles	Los Angeles County Office of Education	Kirby, Dorothy Camp	No 	TA	172
2020-21	S	19	10199	1933399	Los Angeles	Los Angeles County Office of Education	L.A. County High School for the Arts	No 	GF	358
2020-21	S	19	10199	1933399	Los Angeles	Los Angeles County Office of Education	L.A. County High School for the Arts	No 	GM	202
2020-21	S	19	10199	1933399	Los Angeles	Los Angeles County Office of Education	L.A. County High School for the Arts	No 	GX	*
2020-21	S	19	10199	1933399	Los Angeles	Los Angeles County Office of Education	L.A. County High School for the Arts	No 	RA	54
2020-21	S	19	10199	1933399	Los Angeles	Los Angeles County Office of Education	L.A. County High School for the Arts	No 	RB	41
2020-21	S	19	10199	1933399	Los Angeles	Los Angeles County Office of Education	L.A. County High School for the Arts	No 	RD	65
2020-21	S	19	10199	1933399	Los Angeles	Los Angeles County Office of Education	L.A. County High School for the Arts	No 	RF	*
2020-21	S	19	10199	1933399	Los Angeles	Los Angeles County Office of Education	L.A. County High School for the Arts	No 	RH	165
2020-21	S	19	10199	1933399	Los Angeles	Los Angeles County Office of Education	L.A. County High School for the Arts	No 	RI	*
2020-21	S	19	10199	1933399	Los Angeles	Los Angeles County Office of Education	L.A. County High School for the Arts	No 	RP	*
2020-21	S	19	10199	1933399	Los Angeles	Los Angeles County Office of Education	L.A. County High School for the Arts	No 	RT	48
2020-21	S	19	10199	1933399	Los Angeles	Los Angeles County Office of Education	L.A. County High School for the Arts	No 	RW	178
2020-21	S	19	10199	1933399	Los Angeles	Los Angeles County Office of Education	L.A. County High School for the Arts	No 	SD	34
2020-21	S	19	10199	1933399	Los Angeles	Los Angeles County Office of Education	L.A. County High School for the Arts	No 	SE	*
2020-21	S	19	10199	1933399	Los Angeles	Los Angeles County Office of Education	L.A. County High School for the Arts	No 	SS	124
2020-21	S	19	10199	1933399	Los Angeles	Los Angeles County Office of Education	L.A. County High School for the Arts	No 	TA	562
2020-21	S	19	10199	0135582	Los Angeles	Los Angeles County Office of Education	LA's Promise Charter High #1	Yes	GF	89
2020-21	S	19	10199	0135582	Los Angeles	Los Angeles County Office of Education	LA's Promise Charter High #1	Yes	GM	126
2020-21	S	19	10199	0135582	Los Angeles	Los Angeles County Office of Education	LA's Promise Charter High #1	Yes	RA	*
2020-21	S	19	10199	0135582	Los Angeles	Los Angeles County Office of Education	LA's Promise Charter High #1	Yes	RB	58
2020-21	S	19	10199	0135582	Los Angeles	Los Angeles County Office of Education	LA's Promise Charter High #1	Yes	RD	*
2020-21	S	19	10199	0135582	Los Angeles	Los Angeles County Office of Education	LA's Promise Charter High #1	Yes	RF	*
2020-21	S	19	10199	0135582	Los Angeles	Los Angeles County Office of Education	LA's Promise Charter High #1	Yes	RH	152
2020-21	S	19	10199	0135582	Los Angeles	Los Angeles County Office of Education	LA's Promise Charter High #1	Yes	RI	*
2020-21	S	19	10199	0135582	Los Angeles	Los Angeles County Office of Education	LA's Promise Charter High #1	Yes	RP	*
2020-21	S	19	10199	0135582	Los Angeles	Los Angeles County Office of Education	LA's Promise Charter High #1	Yes	RT	*
2020-21	S	19	10199	0135582	Los Angeles	Los Angeles County Office of Education	LA's Promise Charter High #1	Yes	RW	*
2020-21	S	19	10199	0135582	Los Angeles	Los Angeles County Office of Education	LA's Promise Charter High #1	Yes	SD	58
2020-21	S	19	10199	0135582	Los Angeles	Los Angeles County Office of Education	LA's Promise Charter High #1	Yes	SE	81
2020-21	S	19	10199	0135582	Los Angeles	Los Angeles County Office of Education	LA's Promise Charter High #1	Yes	SF	*
2020-21	S	19	10199	0135582	Los Angeles	Los Angeles County Office of Education	LA's Promise Charter High #1	Yes	SH	*
2020-21	S	19	10199	0135582	Los Angeles	Los Angeles County Office of Education	LA's Promise Charter High #1	Yes	SS	202
2020-21	S	19	10199	0135582	Los Angeles	Los Angeles County Office of Education	LA's Promise Charter High #1	Yes	TA	215
2020-21	S	19	10199	0134361	Los Angeles	Los Angeles County Office of Education	LA's Promise Charter Middle #1	Yes	GF	82
2020-21	S	19	10199	0134361	Los Angeles	Los Angeles County Office of Education	LA's Promise Charter Middle #1	Yes	GM	92
2020-21	S	19	10199	0134361	Los Angeles	Los Angeles County Office of Education	LA's Promise Charter Middle #1	Yes	RA	*
2020-21	S	19	10199	0134361	Los Angeles	Los Angeles County Office of Education	LA's Promise Charter Middle #1	Yes	RB	47
2020-21	S	19	10199	0134361	Los Angeles	Los Angeles County Office of Education	LA's Promise Charter Middle #1	Yes	RD	*
2020-21	S	19	10199	0134361	Los Angeles	Los Angeles County Office of Education	LA's Promise Charter Middle #1	Yes	RF	*
2020-21	S	19	10199	0134361	Los Angeles	Los Angeles County Office of Education	LA's Promise Charter Middle #1	Yes	RH	114
2020-21	S	19	10199	0134361	Los Angeles	Los Angeles County Office of Education	LA's Promise Charter Middle #1	Yes	RI	*
2020-21	S	19	10199	0134361	Los Angeles	Los Angeles County Office of Education	LA's Promise Charter Middle #1	Yes	RP	*
2020-21	S	19	10199	0134361	Los Angeles	Los Angeles County Office of Education	LA's Promise Charter Middle #1	Yes	RT	*
2020-21	S	19	10199	0134361	Los Angeles	Los Angeles County Office of Education	LA's Promise Charter Middle #1	Yes	RW	*
2020-21	S	19	10199	0134361	Los Angeles	Los Angeles County Office of Education	LA's Promise Charter Middle #1	Yes	SD	34
2020-21	S	19	10199	0134361	Los Angeles	Los Angeles County Office of Education	LA's Promise Charter Middle #1	Yes	SE	63
2020-21	S	19	10199	0134361	Los Angeles	Los Angeles County Office of Education	LA's Promise Charter Middle #1	Yes	SF	*
2020-21	S	19	10199	0134361	Los Angeles	Los Angeles County Office of Education	LA's Promise Charter Middle #1	Yes	SH	11
2020-21	S	19	10199	0134361	Los Angeles	Los Angeles County Office of Education	LA's Promise Charter Middle #1	Yes	SS	169
2020-21	S	19	10199	0134361	Los Angeles	Los Angeles County Office of Education	LA's Promise Charter Middle #1	Yes	TA	174
2020-21	S	19	10199	0128025	Los Angeles	Los Angeles County Office of Education	Lashon Academy	Yes	GF	262
2020-21	S	19	10199	0128025	Los Angeles	Los Angeles County Office of Education	Lashon Academy	Yes	GM	331
2020-21	S	19	10199	0128025	Los Angeles	Los Angeles County Office of Education	Lashon Academy	Yes	RA	*
2020-21	S	19	10199	0128025	Los Angeles	Los Angeles County Office of Education	Lashon Academy	Yes	RB	24
2020-21	S	19	10199	0128025	Los Angeles	Los Angeles County Office of Education	Lashon Academy	Yes	RD	*
2020-21	S	19	10199	0128025	Los Angeles	Los Angeles County Office of Education	Lashon Academy	Yes	RF	18
2020-21	S	19	10199	0128025	Los Angeles	Los Angeles County Office of Education	Lashon Academy	Yes	RH	275
2020-21	S	19	10199	0128025	Los Angeles	Los Angeles County Office of Education	Lashon Academy	Yes	RI	*
2020-21	S	19	10199	0128025	Los Angeles	Los Angeles County Office of Education	Lashon Academy	Yes	RP	*
2020-21	S	19	10199	0128025	Los Angeles	Los Angeles County Office of Education	Lashon Academy	Yes	RT	12
2020-21	S	19	10199	0128025	Los Angeles	Los Angeles County Office of Education	Lashon Academy	Yes	RW	258
2020-21	S	19	10199	0128025	Los Angeles	Los Angeles County Office of Education	Lashon Academy	Yes	SD	74
2020-21	S	19	10199	0128025	Los Angeles	Los Angeles County Office of Education	Lashon Academy	Yes	SE	220
2020-21	S	19	10199	0128025	Los Angeles	Los Angeles County Office of Education	Lashon Academy	Yes	SF	*
2020-21	S	19	10199	0128025	Los Angeles	Los Angeles County Office of Education	Lashon Academy	Yes	SH	*
2020-21	S	19	10199	0128025	Los Angeles	Los Angeles County Office of Education	Lashon Academy	Yes	SS	465
2020-21	S	19	10199	0128025	Los Angeles	Los Angeles County Office of Education	Lashon Academy	Yes	TA	593
2020-21	S	19	10199	0139170	Los Angeles	Los Angeles County Office of Education	Lashon Academy City	Yes	GF	*
2020-21	S	19	10199	0139170	Los Angeles	Los Angeles County Office of Education	Lashon Academy City	Yes	GM	15
2020-21	S	19	10199	0139170	Los Angeles	Los Angeles County Office of Education	Lashon Academy City	Yes	RA	*
2020-21	S	19	10199	0139170	Los Angeles	Los Angeles County Office of Education	Lashon Academy City	Yes	RB	*
2020-21	S	19	10199	0139170	Los Angeles	Los Angeles County Office of Education	Lashon Academy City	Yes	RD	*
2020-21	S	19	10199	0139170	Los Angeles	Los Angeles County Office of Education	Lashon Academy City	Yes	RF	*
2020-21	S	19	10199	0139170	Los Angeles	Los Angeles County Office of Education	Lashon Academy City	Yes	RH	21
2020-21	S	19	10199	0139170	Los Angeles	Los Angeles County Office of Education	Lashon Academy City	Yes	RI	*
2020-21	S	19	10199	0139170	Los Angeles	Los Angeles County Office of Education	Lashon Academy City	Yes	RP	*
2020-21	S	19	10199	0139170	Los Angeles	Los Angeles County Office of Education	Lashon Academy City	Yes	RT	*
2020-21	S	19	10199	0139170	Los Angeles	Los Angeles County Office of Education	Lashon Academy City	Yes	RW	*
2020-21	S	19	10199	0139170	Los Angeles	Los Angeles County Office of Education	Lashon Academy City	Yes	SD	*
2020-21	S	19	10199	0139170	Los Angeles	Los Angeles County Office of Education	Lashon Academy City	Yes	SE	15
2020-21	S	19	10199	0139170	Los Angeles	Los Angeles County Office of Education	Lashon Academy City	Yes	SS	21
2020-21	S	19	10199	0139170	Los Angeles	Los Angeles County Office of Education	Lashon Academy City	Yes	TA	22
2020-21	S	19	10199	6119945	Los Angeles	Los Angeles County Office of Education	Magnolia Science Academy	Yes	GF	347
2020-21	S	19	10199	6119945	Los Angeles	Los Angeles County Office of Education	Magnolia Science Academy	Yes	GM	373
2020-21	S	19	10199	6119945	Los Angeles	Los Angeles County Office of Education	Magnolia Science Academy	Yes	RA	24
2020-21	S	19	10199	6119945	Los Angeles	Los Angeles County Office of Education	Magnolia Science Academy	Yes	RB	*
2020-21	S	19	10199	6119945	Los Angeles	Los Angeles County Office of Education	Magnolia Science Academy	Yes	RD	*
2020-21	S	19	10199	6119945	Los Angeles	Los Angeles County Office of Education	Magnolia Science Academy	Yes	RF	11
2020-21	S	19	10199	6119945	Los Angeles	Los Angeles County Office of Education	Magnolia Science Academy	Yes	RH	651
2020-21	S	19	10199	6119945	Los Angeles	Los Angeles County Office of Education	Magnolia Science Academy	Yes	RI	*
2020-21	S	19	10199	6119945	Los Angeles	Los Angeles County Office of Education	Magnolia Science Academy	Yes	RP	*
2020-21	S	19	10199	6119945	Los Angeles	Los Angeles County Office of Education	Magnolia Science Academy	Yes	RT	*
2020-21	S	19	10199	6119945	Los Angeles	Los Angeles County Office of Education	Magnolia Science Academy	Yes	RW	27
2020-21	S	19	10199	6119945	Los Angeles	Los Angeles County Office of Education	Magnolia Science Academy	Yes	SD	110
2020-21	S	19	10199	6119945	Los Angeles	Los Angeles County Office of Education	Magnolia Science Academy	Yes	SE	164
2020-21	S	19	10199	6119945	Los Angeles	Los Angeles County Office of Education	Magnolia Science Academy	Yes	SH	16
2020-21	S	19	10199	6119945	Los Angeles	Los Angeles County Office of Education	Magnolia Science Academy	Yes	SS	662
2020-21	S	19	10199	6119945	Los Angeles	Los Angeles County Office of Education	Magnolia Science Academy	Yes	TA	720
2020-21	S	19	10199	0115212	Los Angeles	Los Angeles County Office of Education	Magnolia Science Academy 2	Yes	GF	197
2020-21	S	19	10199	0115212	Los Angeles	Los Angeles County Office of Education	Magnolia Science Academy 2	Yes	GM	277
2020-21	S	19	10199	0115212	Los Angeles	Los Angeles County Office of Education	Magnolia Science Academy 2	Yes	RA	24
2020-21	S	19	10199	0115212	Los Angeles	Los Angeles County Office of Education	Magnolia Science Academy 2	Yes	RB	11
2020-21	S	19	10199	0115212	Los Angeles	Los Angeles County Office of Education	Magnolia Science Academy 2	Yes	RD	*
2020-21	S	19	10199	0115212	Los Angeles	Los Angeles County Office of Education	Magnolia Science Academy 2	Yes	RF	*
2020-21	S	19	10199	0115212	Los Angeles	Los Angeles County Office of Education	Magnolia Science Academy 2	Yes	RH	404
2020-21	S	19	10199	0115212	Los Angeles	Los Angeles County Office of Education	Magnolia Science Academy 2	Yes	RI	*
2020-21	S	19	10199	0115212	Los Angeles	Los Angeles County Office of Education	Magnolia Science Academy 2	Yes	RP	*
2020-21	S	19	10199	0115212	Los Angeles	Los Angeles County Office of Education	Magnolia Science Academy 2	Yes	RT	*
2020-21	S	19	10199	0115212	Los Angeles	Los Angeles County Office of Education	Magnolia Science Academy 2	Yes	RW	24
2020-21	S	19	10199	0115212	Los Angeles	Los Angeles County Office of Education	Magnolia Science Academy 2	Yes	SD	71
2020-21	S	19	10199	0115212	Los Angeles	Los Angeles County Office of Education	Magnolia Science Academy 2	Yes	SE	66
2020-21	S	19	10199	0115212	Los Angeles	Los Angeles County Office of Education	Magnolia Science Academy 2	Yes	SH	*
2020-21	S	19	10199	0115212	Los Angeles	Los Angeles County Office of Education	Magnolia Science Academy 2	Yes	SS	409
2020-21	S	19	10199	0115212	Los Angeles	Los Angeles County Office of Education	Magnolia Science Academy 2	Yes	TA	474
2020-21	S	19	10199	0115030	Los Angeles	Los Angeles County Office of Education	Magnolia Science Academy 3	Yes	GF	199
